model,threshold,accuracy
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
output_encoding_weight,0.01,0.3939393939393939
output_encoding_input,0.4,0.6363636363636364
output_phase_encoding,0.01,0.48484848484848486
